Year,County,Yield
2010,sawyer,152.0
2010,washburn,149.9
2010,columbia,172.7
2010,dane,177.5
2010,dodge,171.2
2010,green,169.8
2010,jefferson,159.9
2010,rock,173.8
2010,kenosha,172.1
2010,milwaukee,109.4
2010,ozaukee,156.5
2010,racine,158.9
2010,walworth,171.0
2010,washington,157.5
2010,waukesha,152.4
2010,crawford,156.7
2010,grant,178.0
2010,iowa,178.1
2010,lafayette,182.0
2010,richland,154.0
2010,sauk,154.4
2010,vernon,157.9
2010,buffalo,155.8
2010,dunn,163.2
2010,eau claire,159.8
2010,jackson,158.8
2010,la crosse,166.7
2010,monroe,156.8
2010,pepin,165.4
2010,pierce,170.4
2010,st croix,172.0
2010,trempealeau,160.2
2009,adams,158.0
2009,green lake,146.0
2009,juneau,150.0
2009,marquette,136.0
2009,portage,152.0
2009,waupaca,135.0
2009,waushara,150.0
2009,wood,139.0
2009,brown,133.0
2009,calumet,148.0
2009,door,121.0
2009,fond du lac,151.0
2009,kewaunee,137.0
2009,manitowoc,144.0
2009,outagamie,150.0
2009,sheboygan,133.0
2009,winnebago,151.0
2009,clark,139.0
2009,lincoln,111.0
2009,marathon,123.0
2009,price,118.0
2009,taylor,122.0
2009,marinette,111.0
2009,oconto,126.0
2009,shawano,134.0
2009,barron,134.0
2009,burnett,111.0
2009,chippewa,137.0
2009,polk,133.0
2009,rusk,118.0
2009,washburn,122.0
2009,columbia,163.0
2009,dane,164.0
2009,dodge,157.0
2009,green,178.0
2009,jefferson,159.0
2009,rock,165.0
2009,kenosha,152.0
2009,milwaukee,127.0
2009,ozaukee,139.0
2009,racine,155.0
2009,walworth,157.0
2009,washington,141.0
2009,waukesha,135.0
2009,crawford,151.0
2009,grant,171.0
2009,iowa,177.0
2009,lafayette,159.0
2009,richland,161.0
2009,sauk,150.0
2009,vernon,158.0
2009,buffalo,161.0
2009,dunn,163.0
2009,eau claire,149.0
2009,jackson,151.0
2009,la crosse,161.0
2009,monroe,148.0
2009,pepin,159.0
2009,pierce,176.0
2009,st croix,167.0
2009,trempealeau,156.0
2008,adams,157.0
2008,green lake,137.0
2008,juneau,128.0
2008,marquette,114.0
2008,portage,124.0
2008,waupaca,135.0
2008,waushara,131.0
2008,wood,120.0
2008,brown,114.0
2008,calumet,136.0
2008,door,119.0
2008,fond du lac,153.0
2008,kewaunee,118.0
2008,manitowoc,134.0
2008,outagamie,142.0
2008,sheboygan,131.0
2008,winnebago,129.0
2008,ashland,91.0
2008,clark,131.0
2008,lincoln,119.0
2008,marathon,117.0
2008,price,86.0
2008,taylor,132.0
2008,langlade,85.0
2008,marinette,112.0
2008,oconto,118.0
2008,shawano,103.0
2008,barron,122.0
2008,burnett,97.0
2008,chippewa,142.0
2008,polk,109.0
2008,rusk,113.0
2008,sawyer,95.0
2008,washburn,89.0
2008,columbia,144.0
2008,dane,136.0
2008,dodge,143.0
2008,green,141.0
2008,jefferson,126.0
2008,rock,146.0
2008,kenosha,141.0
2008,racine,132.0
2008,walworth,139.0
2008,washington,124.0
2008,waukesha,119.0
2008,crawford,147.0
2008,grant,165.0
2008,iowa,145.0
2008,lafayette,158.0
2008,richland,125.0
2008,sauk,125.0
2008,vernon,142.0
2008,buffalo,144.0
2008,dunn,136.0
2008,eau claire,148.0
2008,jackson,140.0
2008,la crosse,153.0
2008,monroe,135.0
2008,pepin,146.0
2008,pierce,162.0
2008,st croix,141.0
2008,trempealeau,134.0
2007,adams,119.0
2007,green lake,144.0
2007,juneau,118.0
2007,marquette,109.0
2007,portage,141.0
2007,waupaca,122.0
2007,waushara,136.0
2007,wood,125.0
2007,brown,116.0
2007,calumet,138.0
2007,door,78.0
2007,fond du lac,156.0
2007,kewaunee,127.0
2007,manitowoc,140.0
2007,outagamie,136.0
2007,sheboygan,142.0
2007,winnebago,124.0
2007,clark,104.0
2007,lincoln,111.0
2007,marathon,92.0
2007,price,92.0
2007,taylor,82.0
2007,langlade,89.0
2007,marinette,64.0
2007,oconto,97.0
2007,shawano,102.0
2007,barron,114.0
2007,burnett,84.0
2007,chippewa,80.0
2007,polk,90.0
2007,rusk,108.0
2007,sawyer,49.0
2007,washburn,75.0
2007,columbia,147.0
2007,dane,153.0
2007,dodge,151.0
2007,green,150.0
2007,jefferson,158.0
2007,rock,156.0
2007,kenosha,168.0
2007,milwaukee,122.0
2007,ozaukee,152.0
2007,racine,163.0
2007,walworth,164.0
2007,washington,139.0
2007,waukesha,143.0
2007,crawford,151.0
2007,grant,175.0
2007,iowa,157.0
2007,lafayette,173.0
2007,richland,138.0
2007,sauk,138.0
2007,vernon,127.0
2007,buffalo,128.0
2007,dunn,114.0
2007,eau claire,118.0
2007,jackson,144.0
2007,la crosse,146.0
2007,monroe,122.0
2007,pepin,135.0
2007,pierce,130.0
2007,st croix,80.0
2007,trempealeau,136.0
2006,adams,118.0
2006,green lake,139.0
2006,juneau,139.0
2006,marquette,111.0
2006,portage,139.0
2006,waupaca,124.0
2006,waushara,121.0
2006,wood,129.0
2006,brown,124.0
2006,calumet,133.0
2006,door,135.0
2006,fond du lac,149.0
2006,kewaunee,129.0
2006,manitowoc,141.0
2006,outagamie,137.0
2006,sheboygan,136.0
2006,winnebago,121.0
2006,clark,134.0
2006,lincoln,125.0
2006,marathon,119.0
2006,price,103.0
2006,taylor,128.0
2006,langlade,104.0
2006,marinette,120.0
2006,oconto,143.0
2006,shawano,146.0
2006,barron,89.0
2006,burnett,72.0
2006,chippewa,87.0
2006,polk,84.0
2006,rusk,96.0
2006,sawyer,67.0
2006,washburn,61.0
2006,columbia,156.0
2006,dane,172.0
2006,dodge,158.0
2006,green,166.0
2006,jefferson,155.0
2006,rock,159.0
2006,kenosha,151.0
2006,milwaukee,150.0
2006,ozaukee,146.0
2006,racine,164.0
2006,walworth,150.0
2006,washington,151.0
2006,waukesha,156.0
2006,crawford,158.0
2006,grant,177.0
2006,iowa,170.0
2006,lafayette,175.0
2006,richland,163.0
2006,sauk,152.0
2006,vernon,157.0
2006,buffalo,150.0
2006,dunn,100.0
2006,eau claire,139.0
2006,jackson,130.0
2006,la crosse,148.0
2006,monroe,137.0
2006,pepin,132.0
2006,pierce,142.0
2006,st croix,90.0
2006,trempealeau,128.0
2005,adams,130.0
2005,green lake,133.0
2005,juneau,145.0
2005,marquette,113.0
2005,portage,134.0
2005,waupaca,144.0
2005,waushara,156.0
2005,wood,150.0
2005,brown,141.0
2005,calumet,164.0
2005,door,93.0
2005,fond du lac,155.0
2005,kewaunee,128.0
2005,manitowoc,144.0
2005,outagamie,159.0
2005,sheboygan,120.0
2005,winnebago,145.0
2005,clark,145.0
2005,lincoln,111.0
2005,marathon,124.0
2005,price,94.0
2005,taylor,140.0
2005,langlade,102.0
2005,marinette,92.0
2005,oconto,119.0
2005,shawano,131.0
2005,barron,123.0
2005,burnett,102.0
2005,chippewa,128.0
2005,polk,140.0
2005,rusk,115.0
2005,sawyer,74.0
2005,washburn,71.0
2005,columbia,155.0
2005,dane,161.0
2005,dodge,165.0
2005,green,143.0
2005,jefferson,168.0
2005,rock,148.0
2005,kenosha,98.0
2005,milwaukee,121.0
2005,ozaukee,153.0
2005,racine,101.0
2005,walworth,131.0
2005,washington,145.0
2005,waukesha,141.0
2005,crawford,174.0
2005,grant,167.0
2005,iowa,173.0
2005,lafayette,166.0
2005,richland,169.0
2005,sauk,165.0
2005,vernon,168.0
2005,buffalo,150.0
2005,dunn,143.0
2005,eau claire,151.0
2005,jackson,156.0
2005,la crosse,161.0
2005,monroe,143.0
2005,pepin,153.0
2005,pierce,166.0
2005,st croix,158.0
2005,trempealeau,158.0
2004,adams,94.0
2004,green lake,122.0
2004,juneau,111.0
2004,marquette,91.0
2004,portage,136.0
2004,waupaca,115.0
2004,waushara,112.0
2004,wood,117.0
2004,brown,113.0
2004,calumet,122.0
2004,door,99.0
2004,fond du lac,122.0
2004,kewaunee,109.0
2004,manitowoc,112.0
2004,outagamie,105.0
2004,sheboygan,91.0
2004,winnebago,103.0
2004,clark,99.0
2004,lincoln,99.0
2004,marathon,106.0
2004,price,101.0
2004,taylor,99.0
2004,langlade,83.0
2004,marinette,85.0
2004,oconto,105.0
2004,shawano,110.0
2004,barron,109.0
2004,burnett,98.0
2004,chippewa,126.0
2004,polk,117.0
2004,rusk,109.0
2004,sawyer,76.0
2004,washburn,105.0
2004,columbia,136.0
2004,dane,163.0
2004,dodge,132.0
2004,green,173.0
2004,jefferson,146.0
2004,rock,164.0
2004,kenosha,136.0
2004,ozaukee,77.0
2004,racine,132.0
2004,walworth,150.0
2004,washington,105.0
2004,waukesha,132.0
2004,crawford,149.0
2004,grant,172.0
2004,iowa,151.0
2004,lafayette,182.0
2004,richland,142.0
2004,sauk,134.0
2004,vernon,137.0
2004,buffalo,144.0
2004,dunn,137.0
2004,eau claire,131.0
2004,jackson,132.0
2004,la crosse,144.0
2004,monroe,124.0
2004,pepin,140.0
2004,pierce,139.0
2004,st croix,137.0
2004,trempealeau,132.0
2003,adams,121.0
2003,green lake,125.0
2003,juneau,110.0
2003,marquette,97.0
2003,portage,124.0
2003,waupaca,133.0
2003,waushara,109.0
2003,wood,99.0
2003,brown,156.0
2003,calumet,157.0
2003,door,142.0
2003,fond du lac,144.0
2003,kewaunee,154.0
2003,manitowoc,141.0
2003,outagamie,153.0
2003,sheboygan,135.0
2003,winnebago,125.0
2003,clark,107.0
2003,lincoln,95.0
2003,marathon,101.0
2003,price,113.0
2003,taylor,105.0
2003,langlade,111.0
2003,marinette,134.0
2003,oconto,135.0
2003,shawano,140.0
2003,barron,114.0
2003,burnett,90.0
2003,chippewa,102.0
2003,polk,117.0
2003,rusk,91.0
2003,sawyer,80.0
2003,washburn,94.0
2003,columbia,148.0
2003,dane,135.0
2003,dodge,146.0
2003,green,134.0
2003,jefferson,132.0
2003,rock,139.0
2003,kenosha,136.0
2003,milwaukee,136.0
2003,ozaukee,130.0
2003,racine,135.0
2003,walworth,137.0
2003,washington,115.0
2003,waukesha,120.0
2003,crawford,129.0
2003,grant,139.0
2003,iowa,124.0
2003,lafayette,143.0
2003,richland,125.0
2003,sauk,127.0
2003,vernon,118.0
2003,buffalo,126.0
2003,dunn,109.0
2003,eau claire,111.0
2003,jackson,112.0
2003,la crosse,127.0
2003,monroe,116.0
2003,pepin,130.0
2003,pierce,124.0
2003,st croix,116.0
2003,trempealeau,113.0
2002,adams,110.0
2002,green lake,122.0
2002,juneau,151.0
2002,marquette,112.0
2002,portage,132.0
2002,waupaca,133.0
2002,waushara,130.0
2002,wood,142.0
2002,brown,136.0
2002,calumet,135.0
2002,door,122.0
2002,fond du lac,139.0
2002,kewaunee,126.0
2002,manitowoc,127.0
2002,outagamie,143.0
2002,sheboygan,133.0
2002,winnebago,133.0
2002,clark,124.0
2002,lincoln,118.0
2002,marathon,129.0
2002,price,122.0
2002,taylor,121.0
2002,langlade,130.0
2002,marinette,109.0
2002,oconto,112.0
2002,shawano,133.0
2002,barron,142.0
2002,burnett,131.0
2002,chippewa,133.0
2002,polk,145.0
2002,rusk,120.0
2002,sawyer,124.0
2002,washburn,121.0
2002,columbia,133.0
2002,dane,135.0
2002,dodge,143.0
2002,green,121.0
2002,jefferson,124.0
2002,rock,118.0
2002,kenosha,105.0
2002,milwaukee,125.0
2002,ozaukee,120.0
2002,racine,123.0
2002,walworth,94.0
2002,washington,122.0
2002,waukesha,117.0
2002,crawford,150.0
2002,grant,166.0
2002,iowa,127.0
2002,lafayette,162.0
2002,richland,142.0
2002,sauk,139.0
2002,vernon,150.0
2002,buffalo,140.0
2002,dunn,141.0
2002,eau claire,130.0
2002,jackson,147.0
2002,la crosse,158.0
2002,monroe,154.0
2002,pepin,146.0
2002,pierce,160.0
2002,st croix,150.0
2002,trempealeau,147.0
2001,adams,93.0
2001,green lake,129.0
2001,juneau,90.0
2001,marquette,90.0
2001,portage,123.0
2001,waupaca,102.0
2001,waushara,122.0
2001,wood,123.0
2001,brown,114.0
2001,calumet,111.0
2001,door,105.0
2001,fond du lac,133.0
2001,kewaunee,114.0
2001,manitowoc,101.0
2001,outagamie,105.0
2001,sheboygan,116.0
2001,winnebago,103.0
2001,clark,121.0
2001,lincoln,104.0
2001,marathon,120.0
2001,price,112.0
2001,taylor,113.0
2001,langlade,98.0
2001,marinette,101.0
2001,oconto,110.0
2001,shawano,112.0
2001,barron,124.0
2001,burnett,101.0
2001,chippewa,130.0
2001,polk,123.0
2001,rusk,126.0
2001,sawyer,118.0
2001,washburn,116.0
2001,columbia,146.0
2001,dane,146.0
2001,dodge,147.0
2001,green,128.0
2001,jefferson,129.0
2001,rock,140.0
2001,kenosha,125.0
2001,milwaukee,114.0
2001,ozaukee,111.0
2001,racine,124.0
2001,walworth,135.0
2001,washington,120.0
2001,waukesha,114.0
2001,crawford,123.0
2001,grant,146.0
2001,iowa,125.0
2001,lafayette,157.0
2001,richland,126.0
2001,sauk,123.0
2001,vernon,122.0
2001,buffalo,125.0
2001,dunn,131.0
2001,eau claire,129.0
2001,jackson,126.0
2001,la crosse,114.0
2001,monroe,109.0
2001,pepin,123.0
2001,pierce,128.0
2001,st croix,117.0
2001,trempealeau,122.0
2000,adams,100.0
2000,green lake,142.0
2000,juneau,128.0
2000,marquette,106.0
2000,portage,136.0
2000,waupaca,131.0
2000,waushara,131.0
2000,wood,122.0
2000,brown,141.0
2000,calumet,136.0
2000,door,122.0
2000,fond du lac,135.0
2000,kewaunee,141.0
2000,manitowoc,134.0
2000,outagamie,139.0
2000,sheboygan,125.0
2000,winnebago,126.0
2000,clark,119.0
2000,lincoln,87.0
2000,marathon,113.0
2000,price,110.0
2000,taylor,110.0
2000,langlade,104.0
2000,marinette,123.0
2000,oconto,121.0
2000,shawano,117.0
2000,barron,108.0
2000,burnett,110.0
2000,chippewa,134.0
2000,polk,125.0
2000,rusk,110.0
2000,sawyer,98.0
2000,washburn,103.0
2000,columbia,145.0
2000,dane,142.0
2000,dodge,141.0
2000,green,132.0
2000,jefferson,128.0
2000,rock,138.0
2000,kenosha,129.0
2000,milwaukee,103.0
2000,ozaukee,128.0
2000,racine,117.0
2000,walworth,134.0
2000,washington,131.0
2000,waukesha,123.0
2000,crawford,134.0
2000,grant,149.0
2000,iowa,120.0
2000,lafayette,149.0
2000,richland,126.0
2000,sauk,123.0
2000,vernon,128.0
2000,buffalo,139.0
2000,dunn,129.0
2000,eau claire,131.0
2000,jackson,130.0
2000,la crosse,134.0
2000,monroe,133.0
2000,pepin,143.0
2000,pierce,124.0
2000,st croix,140.0
2000,trempealeau,136.0
1999,adams,123.0
1999,green lake,153.0
1999,juneau,153.0
1999,marquette,128.0
1999,portage,145.0
1999,waupaca,143.0
1999,waushara,133.0
1999,wood,137.0
1999,brown,158.0
1999,calumet,154.0
1999,door,153.0
1999,fond du lac,149.0
1999,kewaunee,159.0
1999,manitowoc,149.0
1999,outagamie,154.0
1999,sheboygan,143.0
1999,winnebago,136.0
1999,clark,136.0
1999,lincoln,97.0
1999,marathon,134.0
1999,price,102.0
1999,taylor,128.0
1999,langlade,116.0
1999,marinette,139.0
1999,oconto,145.0
1999,shawano,146.0
1999,barron,128.0
1999,burnett,126.0
1999,chippewa,136.0
1999,polk,138.0
1999,rusk,100.0
1999,sawyer,139.0
1999,washburn,133.0
1999,columbia,153.0
1999,dane,152.0
1999,dodge,149.0
1999,green,144.0
1999,jefferson,137.0
1999,rock,143.0
1999,kenosha,116.0
1999,milwaukee,133.0
1999,ozaukee,133.0
1999,racine,110.0
1999,walworth,128.0
1999,washington,139.0
1999,waukesha,123.0
1999,crawford,133.0
1999,grant,149.0
1999,iowa,154.0
1999,lafayette,160.0
1999,richland,146.0
1999,sauk,144.0
1999,vernon,142.0
1999,buffalo,141.0
1999,dunn,138.0
1999,eau claire,143.0
1999,jackson,154.0
1999,la crosse,150.0
1999,monroe,156.0
1999,pepin,152.0
1999,pierce,145.0
1999,st croix,138.0
1999,trempealeau,135.0
1998,adams,116.0
1998,green lake,145.0
1998,juneau,134.0
1998,marquette,107.0
1998,portage,119.0
1998,waupaca,121.0
1998,waushara,116.0
1998,wood,129.0
1998,brown,131.0
1998,calumet,138.0
1998,door,112.0
1998,fond du lac,143.0
1998,kewaunee,131.0
1998,manitowoc,142.0
1998,outagamie,129.0
1998,sheboygan,134.0
1998,winnebago,127.0
1998,clark,123.0
1998,lincoln,99.0
1998,marathon,117.0
1998,price,106.0
1998,taylor,117.0
1998,langlade,85.0
1998,marinette,104.0
1998,oconto,106.0
1998,shawano,119.0
1998,barron,128.0
1998,burnett,88.0
1998,chippewa,118.0
1998,polk,132.0
1998,rusk,107.0
1998,sawyer,85.0
1998,washburn,97.0
1998,columbia,144.0
1998,dane,155.0
1998,dodge,146.0
1998,green,151.0
1998,jefferson,144.0
1998,rock,148.0
1998,kenosha,146.0
1998,milwaukee,137.0
1998,ozaukee,135.0
1998,racine,142.0
1998,walworth,150.0
1998,washington,139.0
1998,waukesha,140.0
1998,crawford,116.0
1998,grant,158.0
1998,iowa,125.0
1998,lafayette,161.0
1998,richland,135.0
1998,sauk,146.0
1998,vernon,138.0
1998,buffalo,145.0
1998,dunn,123.0
1998,eau claire,126.0
1998,jackson,133.0
1998,la crosse,145.0
1998,monroe,127.0
1998,pepin,126.0
1998,pierce,142.0
1998,st croix,137.0
1998,trempealeau,128.0
1997,adams,121.0
1997,green lake,127.0
1997,juneau,126.0
1997,marquette,128.0
1997,portage,137.0
1997,waupaca,123.0
1997,waushara,120.0
1997,wood,132.0
1997,brown,127.0
1997,calumet,129.0
1997,door,119.0
1997,fond du lac,135.0
1997,kewaunee,134.0
1997,manitowoc,128.0
1997,outagamie,128.0
1997,sheboygan,117.0
1997,winnebago,124.0
1997,clark,130.0
1997,lincoln,100.0
1997,marathon,119.0
1997,price,106.0
1997,taylor,123.0
1997,langlade,95.0
1997,marinette,101.0
1997,oconto,119.0
1997,shawano,126.0
1997,barron,128.0
1997,burnett,99.0
1997,chippewa,137.0
1997,polk,130.0
1997,rusk,114.0
1997,sawyer,114.0
1997,washburn,120.0
1997,columbia,138.0
1997,dane,132.0
1997,dodge,134.0
1997,green,142.0
1997,jefferson,135.0
1997,rock,138.0
1997,kenosha,147.0
1997,milwaukee,125.0
1997,ozaukee,110.0
1997,racine,144.0
1997,walworth,134.0
1997,washington,127.0
1997,waukesha,133.0
1997,crawford,132.0
1997,grant,137.0
1997,iowa,124.0
1997,lafayette,143.0
1997,richland,135.0
1997,sauk,135.0
1997,vernon,132.0
1997,buffalo,132.0
1997,dunn,131.0
1997,eau claire,137.0
1997,jackson,130.0
1997,la crosse,132.0
1997,monroe,137.0
1997,pepin,125.0
1997,pierce,142.0
1997,st croix,133.0
1997,trempealeau,138.0
1996,adams,89.0
1996,green lake,103.0
1996,juneau,94.0
1996,marquette,89.0
1996,portage,132.0
1996,waupaca,112.0
1996,waushara,106.0
1996,wood,85.0
1996,brown,77.0
1996,calumet,99.0
1996,door,105.0
1996,fond du lac,116.0
1996,kewaunee,92.0
1996,manitowoc,103.0
1996,outagamie,98.0
1996,sheboygan,89.0
1996,winnebago,91.0
